153,7
totalCommits,totalTestsRan,totalTestsPassed,totalDiagnosticErrors,differentSlugs,differentCourses,commitsStyleOK,averageGrade
132,2776,2032,28,6,2,126,75.89166666666667
110,3071,2377,684,15,1,23,100.0
49,1211,1026,586,13,1,9,87.64384615384614
207,5569,4855,2151,25,1,68,79.3892
472,10806,7561,4328,23,1,98,80.38173913043478
29,324,142,288,4,1,3,84.1675
71,2420,2001,417,11,1,11,100.0
155,4777,4156,1410,24,1,74,91.66666666666667
7,40,20,291,3,1,1,18.333333333333332
439,16927,13206,3473,22,1,101,83.81818181818181
187,4996,3774,2491,17,1,27,68.22764705882352
10,380,321,66,1,1,1,92.11
154,4038,3386,1851,23,1,79,82.6086956521739
245,6645,4640,7059,23,1,36,71.52869565217392
32,1523,1352,218,5,2,8,100.0
203,6166,4999,1613,22,1,75,80.45954545454545
292,7375,6093,4509,24,1,51,85.83333333333333
214,5782,4581,1725,25,1,66,86.1456
45,503,390,525,11,1,12,85.64818181818181
163,4897,3619,2160,21,1,35,71.4952380952381
247,6720,5294,3181,24,1,47,85.71499999999999
193,5520,3578,1642,23,1,72,78.39608695652173
238,6153,4506,4348,22,1,22,79.69863636363635
458,11835,8076,6835,22,1,48,84.5559090909091
107,3459,2712,1076,16,1,26,80.163125
286,7806,5848,2854,22,1,92,80.83
489,14253,9712,4919,21,1,54,92.64095238095238
361,8809,6601,6324,20,1,37,83.88250000000001
132,3638,3064,1293,23,1,37,86.41304347826087
100,2046,1587,2117,23,1,26,78.19565217391305
91,2606,1757,871,8,2,37,97.28222222222222
378,10401,6958,3905,25,1,86,81.3276
204,5452,4361,3783,25,1,40,80.0124
87,2108,1924,605,19,1,38,77.22631578947369
93,2264,1962,2092,25,1,42,81.818
177,4462,3450,2847,20,1,20,77.92999999999999
257,6878,5524,1879,25,1,30,83.98479999999999
80,2031,1324,356,11,1,42,90.00181818181818
292,7338,5895,5526,22,1,24,84.65090909090908
64,1564,1481,359,15,1,25,86.66666666666667
285,8457,6779,1841,21,1,81,83.37904761904763
296,7787,5771,2852,23,1,52,80.08434782608695
324,8053,5656,3496,24,1,49,83.33333333333333
275,7321,5559,1914,22,1,75,71.41272727272727
253,6199,4204,2044,23,1,43,64.4491304347826
417,9480,5996,3615,22,1,71,80.36181818181818
157,4666,3678,2236,21,1,26,83.27761904761904
102,3768,3112,1225,9,2,18,98.849
171,4243,3095,1217,22,1,55,83.96863636363636
250,6395,4590,2920,24,1,42,76.48958333333333
297,8535,5586,3432,19,1,45,66.05631578947369
158,3921,3127,2378,22,1,41,82.64818181818181
105,2961,1697,264,4,2,68,67.462
371,9028,6989,4425,25,1,45,78.7828
253,5155,3660,3513,22,1,26,70.7209090909091
186,5013,3886,1018,19,1,81,86.48105263157895
217,6059,4917,1781,22,1,59,78.51954545454545
3,27,24,10,1,1,1,100.0
311,7078,5608,4959,24,1,31,81.28083333333333
306,7368,5322,1596,27,1,108,83.97666666666666
8,58,29,136,3,1,1,27.036666666666665
124,3659,2704,1586,20,1,41,85.0
193,4856,3650,4146,25,1,34,69.3128
220,5190,4107,2577,22,1,97,81.0909090909091
35,666,529,674,10,1,8,60.835
123,2686,2252,892,21,1,38,89.68238095238095
317,9663,7747,2455,27,1,82,80.4937037037037
76,1392,870,651,11,1,14,64.02
274,7855,4839,2917,24,1,42,78.47333333333333
83,2474,2068,1723,12,1,13,85.74833333333333
89,2265,2034,288,23,1,51,91.30434782608695
195,5512,4163,1379,21,1,88,96.55857142857143
143,4150,3585,4270,19,1,6,58.99157894736842
18,414,343,482,6,1,3,93.91000000000001
180,4994,3985,3077,26,1,33,84.61538461538461
310,8432,6322,12064,24,1,27,78.9475
112,2975,2638,1799,22,1,20,86.36363636363636
72,1613,1450,475,21,1,26,84.66047619047619
55,1979,1371,1269,8,1,0,93.88
235,5591,3949,1674,21,1,83,72.90190476190476
12,205,30,586,2,1,0,30.0
51,1202,556,680,6,1,3,63.596666666666664
180,3849,3291,3238,23,1,52,82.6086956521739
247,5563,3959,3249,21,1,39,78.64380952380952
29,428,247,625,4,1,3,67.34
90,2406,2091,563,20,1,23,79.4875
352,9188,5944,1796,16,1,127,89.938125
98,2357,2047,784,21,1,24,86.97333333333333
259,7557,5600,3499,24,1,55,81.22875
162,4181,3264,1417,22,1,54,58.315909090909095
103,3659,2524,3141,9,1,16,36.22222222222222
45,911,617,210,6,1,13,87.65666666666668
127,4233,3125,1604,19,1,21,70.45
101,2477,1826,803,17,1,29,59.96941176470588
169,4593,3616,2022,23,1,24,77.65826086956523
95,2074,1334,1383,16,1,9,62.241875
263,6902,5077,4755,22,1,36,78.80545454545455
1,9,1,8,1,1,0,11.11
164,3023,1288,1353,22,1,55,50.48636363636364
162,3736,3058,1202,22,1,51,85.50090909090909
141,4408,3771,1233,18,1,41,91.66944444444444
167,4791,3839,1583,22,1,34,81.39136363636364
95,2317,1895,569,16,1,50,90.63
126,3761,2633,1204,20,1,62,68.382
343,7902,6236,1083,20,2,149,95.0
74,1147,946,614,10,1,34,87.143
37,1941,1572,506,8,1,7,39.615
20,731,394,94,2,1,8,47.66
75,2941,2215,610,15,1,19,77.286
9,157,123,724,2,1,1,100.0
222,5738,3954,878,22,1,130,79.0859090909091
109,3094,2657,772,22,1,55,97.55681818181819
12,231,206,199,4,1,2,94.5325
57,1299,890,1496,15,1,12,54.56333333333334
69,1172,885,1406,17,1,8,86.07470588235294
64,1886,1444,329,2,1,14,96.055
28,623,456,1633,11,1,2,61.358181818181826
7,0,0,102,2,1,0,0.0
73,1790,1627,410,22,1,39,81.81818181818181
2,58,6,26,1,1,0,17.24
22,632,564,159,3,1,0,100.0
64,1902,1520,383,9,1,28,95.46
62,2227,1933,1181,5,1,13,96.666
174,4628,3160,4012,21,1,26,80.95238095238095
3,87,6,17,1,1,0,13.79
165,4619,3505,1236,25,1,64,82.116
16,391,246,604,3,1,4,71.11
43,1523,1405,862,9,1,12,88.88888888888889
18,270,168,177,7,1,0,60.85142857142858
1,15,15,38,1,1,0,100.0
19,379,327,309,6,1,2,61.95166666666666
10,47,40,46,3,1,5,66.66666666666667
161,6380,5093,2297,16,1,33,83.2975
6,306,273,64,2,1,2,100.0
10,186,150,109,10,1,5,82.0
3,3,0,2,1,1,1,0.0
11,74,66,1439,3,1,0,60.163333333333334
2,66,2,0,1,1,2,6.06
1,5,5,0,1,1,1,100.0
6,25,21,1,4,1,5,95.0
35,2074,1601,1,1,1,34,88.52
79,2503,2196,4,4,1,75,85.0
17,1037,1028,0,1,1,17,100.0
53,2211,1623,14,2,1,39,100.0
20,339,147,8,4,1,12,85.625
19,915,879,4,1,1,15,100.0
1,82,82,60,1,1,0,100.0
34,1159,1012,15,1,1,19,100.0
5,25,14,0,2,1,5,100.0
33,98,36,11,4,1,22,80.0
10,610,565,0,1,1,10,100.0
12,610,120,2,1,1,10,44.26
5,200,86,0,1,1,5,47.5
